lead_id,cts_id,title,url
fd9811067bea46079ece5b6b2fc7c412,CTS-SAMGOV-20250826-FD9811067BEA46079ECE5B6B2FC7C412,R602--VHI Courier Services,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/59af692cfa9646e893882458845afc1d/download
fd9811067bea46079ece5b6b2fc7c412,CTS-SAMGOV-20250826-FD9811067BEA46079ECE5B6B2FC7C412,R602--VHI Courier Services,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7d8024b444be4702ac7db7fa073d5dc5/download
fd9811067bea46079ece5b6b2fc7c412,CTS-SAMGOV-20250826-FD9811067BEA46079ECE5B6B2FC7C412,R602--VHI Courier Services,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d7498962b9774d859b11fa60756a6eff/download
fd9811067bea46079ece5b6b2fc7c412,CTS-SAMGOV-20250826-FD9811067BEA46079ECE5B6B2FC7C412,R602--VHI Courier Services,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fd9811067bea46079ece5b6b2fc7c412&limit=1
fd9811067bea46079ece5b6b2fc7c412,CTS-SAMGOV-20250826-FD9811067BEA46079ECE5B6B2FC7C412,R602--VHI Courier Services,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd9811067bea46079ece5b6b2fc7c412
fd9307ace43c415fb0f9392a0915e1e1,CTS-SAMGOV-20250826-FD9307ACE43C415FB0F9392A0915E1E1,Notice of Intent to Sole Source - CD2 Power Supply Procurement,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fd9307ace43c415fb0f9392a0915e1e1&limit=1
fd9307ace43c415fb0f9392a0915e1e1,CTS-SAMGOV-20250826-FD9307ACE43C415FB0F9392A0915E1E1,Notice of Intent to Sole Source - CD2 Power Supply Procurement,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd9307ace43c415fb0f9392a0915e1e1
fd8bb493633c45aba0aaaf52ed0cf8d0,CTS-SAMGOV-20250826-FD8BB493633C45ABA0AAAF52ED0CF8D0,OCS Data Management and Support,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fd8bb493633c45aba0aaaf52ed0cf8d0&limit=1
fd8bb493633c45aba0aaaf52ed0cf8d0,CTS-SAMGOV-20250826-FD8BB493633C45ABA0AAAF52ED0CF8D0,OCS Data Management and Support,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd8bb493633c45aba0aaaf52ed0cf8d0
fd202136a2c84388b2dda1c9ba143a3d,CTS-SAMGOV-20250826-FD202136A2C84388B2DDA1C9BA143A3D,REFUSAL SERVICES-QUARTERS PROG_25/26,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d7bcc61dd693478c87a8cd4f0eb13f4e/download
fd202136a2c84388b2dda1c9ba143a3d,CTS-SAMGOV-20250826-FD202136A2C84388B2DDA1C9BA143A3D,REFUSAL SERVICES-QUARTERS PROG_25/26,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fd202136a2c84388b2dda1c9ba143a3d&limit=1
fd202136a2c84388b2dda1c9ba143a3d,CTS-SAMGOV-20250826-FD202136A2C84388B2DDA1C9BA143A3D,REFUSAL SERVICES-QUARTERS PROG_25/26,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fd202136a2c84388b2dda1c9ba143a3d
fcf5c3aa86ea4ac294311dcb7d88ec65,CTS-SAMGOV-20250826-FCF5C3AA86EA4AC294311DCB7D88EC65,"58--COUNTERMEASURES SET, IN REPAIR/MODIFICATION OF",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fcf5c3aa86ea4ac294311dcb7d88ec65&limit=1
fcf5c3aa86ea4ac294311dcb7d88ec65,CTS-SAMGOV-20250826-FCF5C3AA86EA4AC294311DCB7D88EC65,"58--COUNTERMEASURES SET, IN REPAIR/MODIFICATION OF",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fcf5c3aa86ea4ac294311dcb7d88ec65
fcf1e53f190e416a961178206842566b,CTS-SAMGOV-20250826-FCF1E53F190E416A961178206842566B,Bearing,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/23abaca53794497fa8241b0b23172443/download
fcf1e53f190e416a961178206842566b,CTS-SAMGOV-20250826-FCF1E53F190E416A961178206842566B,Bearing,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/851494f1f2944451950cac0039adf85f/download
fcf1e53f190e416a961178206842566b,CTS-SAMGOV-20250826-FCF1E53F190E416A961178206842566B,Bearing,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fcf1e53f190e416a961178206842566b&limit=1
fcf1e53f190e416a961178206842566b,CTS-SAMGOV-20250826-FCF1E53F190E416A961178206842566B,Bearing,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fcf1e53f190e416a961178206842566b
fcd4c64477d943368a3717b7935b30a6,CTS-SAMGOV-20250826-FCD4C64477D943368A3717B7935B30A6,42--BREATHING APPARATUS,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fcd4c64477d943368a3717b7935b30a6&limit=1
fcd4c64477d943368a3717b7935b30a6,CTS-SAMGOV-20250826-FCD4C64477D943368A3717B7935B30A6,42--BREATHING APPARATUS,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fcd4c64477d943368a3717b7935b30a6
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2c32507377c546ac842605615e485310/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/484589544499448baba7915b87b1251b/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/496a1da0ce4f4513ad666ed38ff68a57/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/4d27ecf05112435b8174ee678bf55bcc/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/55a15094c7cc4e11b970e090cafc4a52/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c8bb8bbc280947c69376a88434b8a8f5/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f58fb091520f4aab8e00fcab32a07818/download
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fca6b24162c24647b1fbefea7c988b95&limit=1
fca6b24162c24647b1fbefea7c988b95,CTS-SAMGOV-20250826-FCA6B24162C24647B1FBEFEA7C988B95,Combined Synopsis & Solicitation - HVAC Duct Cleaning - Building 11A,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fca6b24162c24647b1fbefea7c988b95
fc8c1effd5ba4cf28e2a9a83589c2190,CTS-SAMGOV-20250826-FC8C1EFFD5BA4CF28E2A9A83589C2190,73--Equipment IST - FTRD,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fc8c1effd5ba4cf28e2a9a83589c2190&limit=1
fc8c1effd5ba4cf28e2a9a83589c2190,CTS-SAMGOV-20250826-FC8C1EFFD5BA4CF28E2A9A83589C2190,73--Equipment IST - FTRD,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc8c1effd5ba4cf28e2a9a83589c2190
fc8959c132d24eb484025613197614f2,CTS-SAMGOV-20250826-FC8959C132D24EB484025613197614F2,NCA Customer Satisfaction Surveys 2026,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ac2f5c3c76334407a8a28281e5987dcf/download
fc8959c132d24eb484025613197614f2,CTS-SAMGOV-20250826-FC8959C132D24EB484025613197614F2,NCA Customer Satisfaction Surveys 2026,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/be0673dd95d04a0e9145fb0bfa70cefb/download
fc8959c132d24eb484025613197614f2,CTS-SAMGOV-20250826-FC8959C132D24EB484025613197614F2,NCA Customer Satisfaction Surveys 2026,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fc8959c132d24eb484025613197614f2&limit=1
fc8959c132d24eb484025613197614f2,CTS-SAMGOV-20250826-FC8959C132D24EB484025613197614F2,NCA Customer Satisfaction Surveys 2026,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc8959c132d24eb484025613197614f2
fc443d459a6c485bad8548a0b6e1129d,CTS-SAMGOV-20250826-FC443D459A6C485BAD8548A0B6E1129D,25-SIMACQ-D30-0004 nTAP Copper Aggregator,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fc443d459a6c485bad8548a0b6e1129d&limit=1
fc443d459a6c485bad8548a0b6e1129d,CTS-SAMGOV-20250826-FC443D459A6C485BAD8548A0B6E1129D,25-SIMACQ-D30-0004 nTAP Copper Aggregator,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc443d459a6c485bad8548a0b6e1129d
fc267108932944d89ca1cdc528c5150e,CTS-SAMGOV-20250826-FC267108932944D89CA1CDC528C5150E,152 AW Bldg 111 Automatic Transfer Service Equipment Installation,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fc267108932944d89ca1cdc528c5150e&limit=1
fc267108932944d89ca1cdc528c5150e,CTS-SAMGOV-20250826-FC267108932944D89CA1CDC528C5150E,152 AW Bldg 111 Automatic Transfer Service Equipment Installation,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc267108932944d89ca1cdc528c5150e
fc1e5546547f4fa6b8e2e66b6d9bff0f,CTS-SAMGOV-20250826-FC1E5546547F4FA6B8E2E66B6D9BFF0F,Easat ASDE-X Waveguides,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fc1e5546547f4fa6b8e2e66b6d9bff0f&limit=1
fc1e5546547f4fa6b8e2e66b6d9bff0f,CTS-SAMGOV-20250826-FC1E5546547F4FA6B8E2E66B6D9BFF0F,Easat ASDE-X Waveguides,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc1e5546547f4fa6b8e2e66b6d9bff0f
fbd81e7eda5b48c495630dd41aca81f9,CTS-SAMGOV-20250826-FBD81E7EDA5B48C495630DD41ACA81F9,"61--CABLE ASSEMBLY,POWE",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fbd81e7eda5b48c495630dd41aca81f9&limit=1
fbd81e7eda5b48c495630dd41aca81f9,CTS-SAMGOV-20250826-FBD81E7EDA5B48C495630DD41ACA81F9,"61--CABLE ASSEMBLY,POWE",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbd81e7eda5b48c495630dd41aca81f9
fbd48bd98b1a435da075c1d5e3fb2988,CTS-SAMGOV-20250826-FBD48BD98B1A435DA075C1D5E3FB2988,"Control Cable, Power Cable and Wire  ",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fbd48bd98b1a435da075c1d5e3fb2988&limit=1
fbd48bd98b1a435da075c1d5e3fb2988,CTS-SAMGOV-20250826-FBD48BD98B1A435DA075C1D5E3FB2988,"Control Cable, Power Cable and Wire  ",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbd48bd98b1a435da075c1d5e3fb2988
fbc6509666904c53a7ec95611c9c72ac,CTS-SAMGOV-20250826-FBC6509666904C53A7EC95611C9C72AC,"61--STATOR,GENERATOR",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fbc6509666904c53a7ec95611c9c72ac&limit=1
fbc6509666904c53a7ec95611c9c72ac,CTS-SAMGOV-20250826-FBC6509666904C53A7EC95611C9C72AC,"61--STATOR,GENERATOR",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbc6509666904c53a7ec95611c9c72ac
fbc537ac58394ad2871e390aa468ecc0,CTS-SAMGOV-20250826-FBC537AC58394AD2871E390AA468ECC0,TRIMBLE R980 GNSS RECEIVERS,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/684c6430be1a45c884b09b50c6b756ba/download
fbc537ac58394ad2871e390aa468ecc0,CTS-SAMGOV-20250826-FBC537AC58394AD2871E390AA468ECC0,TRIMBLE R980 GNSS RECEIVERS,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d1a1dafd531f472e83fc7c595148d3d2/download
fbc537ac58394ad2871e390aa468ecc0,CTS-SAMGOV-20250826-FBC537AC58394AD2871E390AA468ECC0,TRIMBLE R980 GNSS RECEIVERS,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fbc537ac58394ad2871e390aa468ecc0&limit=1
fbc537ac58394ad2871e390aa468ecc0,CTS-SAMGOV-20250826-FBC537AC58394AD2871E390AA468ECC0,TRIMBLE R980 GNSS RECEIVERS,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbc537ac58394ad2871e390aa468ecc0
fbae17daf2bd4cf3930ba06d4d4137b2,CTS-SAMGOV-20250826-FBAE17DAF2BD4CF3930BA06D4D4137B2,FY25 VMware Enterprise Software Maintenance BNJ IAW FAR 16.505(a)(4)(i),https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7727e74dc7744000abeca2a8bfdf1482/download
fbae17daf2bd4cf3930ba06d4d4137b2,CTS-SAMGOV-20250826-FBAE17DAF2BD4CF3930BA06D4D4137B2,FY25 VMware Enterprise Software Maintenance BNJ IAW FAR 16.505(a)(4)(i),https://api.sam.gov/prod/opportunities/v2/search?noticeid=fbae17daf2bd4cf3930ba06d4d4137b2&limit=1
fbae17daf2bd4cf3930ba06d4d4137b2,CTS-SAMGOV-20250826-FBAE17DAF2BD4CF3930BA06D4D4137B2,FY25 VMware Enterprise Software Maintenance BNJ IAW FAR 16.505(a)(4)(i),https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbae17daf2bd4cf3930ba06d4d4137b2
fb8cc09d2ea7421a92744a17ea5b4ab8,CTS-SAMGOV-20250826-FB8CC09D2EA7421A92744A17EA5B4AB8,Oahe - GSU Relay Replacement Test Switches,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1ab3aef6229e4c338c993098667eca52/download
fb8cc09d2ea7421a92744a17ea5b4ab8,CTS-SAMGOV-20250826-FB8CC09D2EA7421A92744A17EA5B4AB8,Oahe - GSU Relay Replacement Test Switches,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/72a560ee2200438ab87ce786b04fccb5/download
fb8cc09d2ea7421a92744a17ea5b4ab8,CTS-SAMGOV-20250826-FB8CC09D2EA7421A92744A17EA5B4AB8,Oahe - GSU Relay Replacement Test Switches,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f4260cd2a2d04e808b514246148c8859/download
fb8cc09d2ea7421a92744a17ea5b4ab8,CTS-SAMGOV-20250826-FB8CC09D2EA7421A92744A17EA5B4AB8,Oahe - GSU Relay Replacement Test Switches,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb8cc09d2ea7421a92744a17ea5b4ab8&limit=1
fb8cc09d2ea7421a92744a17ea5b4ab8,CTS-SAMGOV-20250826-FB8CC09D2EA7421A92744A17EA5B4AB8,Oahe - GSU Relay Replacement Test Switches,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb8cc09d2ea7421a92744a17ea5b4ab8
fb71b27abf96484dba6c75482dce526f,CTS-SAMGOV-20250826-FB71B27ABF96484DBA6C75482DCE526F,FCI Terminal Island Inside Medical (June) JOFOC,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb71b27abf96484dba6c75482dce526f&limit=1
fb71b27abf96484dba6c75482dce526f,CTS-SAMGOV-20250826-FB71B27ABF96484DBA6C75482DCE526F,FCI Terminal Island Inside Medical (June) JOFOC,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb71b27abf96484dba6c75482dce526f
fb4947f3951e479ea87cfbc41a8a251d,CTS-SAMGOV-20250826-FB4947F3951E479EA87CFBC41A8A251D,Request for Information - IT Administration Contract for AFRL,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/4742706f61564dfeaa4c581c11800097/download
fb4947f3951e479ea87cfbc41a8a251d,CTS-SAMGOV-20250826-FB4947F3951E479EA87CFBC41A8A251D,Request for Information - IT Administration Contract for AFRL,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ef3e6de11b9a4e60982e7badfc000c8b/download
fb4947f3951e479ea87cfbc41a8a251d,CTS-SAMGOV-20250826-FB4947F3951E479EA87CFBC41A8A251D,Request for Information - IT Administration Contract for AFRL,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb4947f3951e479ea87cfbc41a8a251d&limit=1
fb4947f3951e479ea87cfbc41a8a251d,CTS-SAMGOV-20250826-FB4947F3951E479EA87CFBC41A8A251D,Request for Information - IT Administration Contract for AFRL,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb4947f3951e479ea87cfbc41a8a251d
fb4478e8b379433e9ff1c4138fc29ac9,CTS-SAMGOV-20250826-FB4478E8B379433E9FF1C4138FC29AC9,Hospital Radiation Survey Service and Device Certification,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb4478e8b379433e9ff1c4138fc29ac9&limit=1
fb4478e8b379433e9ff1c4138fc29ac9,CTS-SAMGOV-20250826-FB4478E8B379433E9FF1C4138FC29AC9,Hospital Radiation Survey Service and Device Certification,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb4478e8b379433e9ff1c4138fc29ac9
fb1a4cb8f4a04b95b35a92dd2ac0eaed,CTS-SAMGOV-20250826-FB1A4CB8F4A04B95B35A92DD2AC0EAED,HDTRA124R0001 Cooperative Threat Reduction Integrating Contract IV (CTRIC IV),https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb1a4cb8f4a04b95b35a92dd2ac0eaed&limit=1
fb1a4cb8f4a04b95b35a92dd2ac0eaed,CTS-SAMGOV-20250826-FB1A4CB8F4A04B95B35A92DD2AC0EAED,HDTRA124R0001 Cooperative Threat Reduction Integrating Contract IV (CTRIC IV),https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb1a4cb8f4a04b95b35a92dd2ac0eaed
fb059d9727ae4801a7a60193a149d069,CTS-SAMGOV-20250826-FB059D9727AE4801A7A60193A149D069,"59--CABLE ASSEMBLY,SPEC",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb059d9727ae4801a7a60193a149d069&limit=1
fb059d9727ae4801a7a60193a149d069,CTS-SAMGOV-20250826-FB059D9727AE4801A7A60193A149D069,"59--CABLE ASSEMBLY,SPEC",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb059d9727ae4801a7a60193a149d069
faede930cd154855a992a72962423c16,CTS-SAMGOV-20250826-FAEDE930CD154855A992A72962423C16,S4 Blinds Repair and Replacement,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/538a29746c12422fb18fdfac49624029/download
faede930cd154855a992a72962423c16,CTS-SAMGOV-20250826-FAEDE930CD154855A992A72962423C16,S4 Blinds Repair and Replacement,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9a48d48d45ec4500afc926318c8c3d6e/download
faede930cd154855a992a72962423c16,CTS-SAMGOV-20250826-FAEDE930CD154855A992A72962423C16,S4 Blinds Repair and Replacement,https://api.sam.gov/prod/opportunities/v2/search?noticeid=faede930cd154855a992a72962423c16&limit=1
faede930cd154855a992a72962423c16,CTS-SAMGOV-20250826-FAEDE930CD154855A992A72962423C16,S4 Blinds Repair and Replacement,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=faede930cd154855a992a72962423c16
fac9436d6e6d42948a1f3452f59111cb,CTS-SAMGOV-20250826-FAC9436D6E6D42948A1F3452F59111CB,"53--INS ERT,SCREW THREAD",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fac9436d6e6d42948a1f3452f59111cb&limit=1
fac9436d6e6d42948a1f3452f59111cb,CTS-SAMGOV-20250826-FAC9436D6E6D42948A1F3452F59111CB,"53--INS ERT,SCREW THREAD",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fac9436d6e6d42948a1f3452f59111cb
fa992cab7ebb468197c249f4ed336bcc,CTS-SAMGOV-20250826-FA992CAB7EBB468197C249F4ED336BCC,USAFA Mobile Serving Counters,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8c692e9a1f25484094c4e75dc1047132/download
fa992cab7ebb468197c249f4ed336bcc,CTS-SAMGOV-20250826-FA992CAB7EBB468197C249F4ED336BCC,USAFA Mobile Serving Counters,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bd6b9abec4ea4dc8b2276380ec0d532b/download
fa992cab7ebb468197c249f4ed336bcc,CTS-SAMGOV-20250826-FA992CAB7EBB468197C249F4ED336BCC,USAFA Mobile Serving Counters,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f19a1c17370a455bbb2fd8e424aae971/download
fa992cab7ebb468197c249f4ed336bcc,CTS-SAMGOV-20250826-FA992CAB7EBB468197C249F4ED336BCC,USAFA Mobile Serving Counters,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fa992cab7ebb468197c249f4ed336bcc&limit=1
fa992cab7ebb468197c249f4ed336bcc,CTS-SAMGOV-20250826-FA992CAB7EBB468197C249F4ED336BCC,USAFA Mobile Serving Counters,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa992cab7ebb468197c249f4ed336bcc
fa5f6e8bd1324fcd86e9499db705e6d7,CTS-SAMGOV-20250826-FA5F6E8BD1324FCD86E9499DB705E6D7,81--MODULAR STORAGE AND,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fa5f6e8bd1324fcd86e9499db705e6d7&limit=1
fa5f6e8bd1324fcd86e9499db705e6d7,CTS-SAMGOV-20250826-FA5F6E8BD1324FCD86E9499DB705E6D7,81--MODULAR STORAGE AND,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa5f6e8bd1324fcd86e9499db705e6d7
ff5915e8c2674e668e490ca1b49bf3d5,CTS-SAMGOV-20250815-FF5915E8C2674E668E490CA1B49BF3D5,J065--Steris Equipment Maintenance single award IDIQ contract  for VISN 23,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/0da524935675432ba5602d05f314eb5e/download
ff5915e8c2674e668e490ca1b49bf3d5,CTS-SAMGOV-20250815-FF5915E8C2674E668E490CA1B49BF3D5,J065--Steris Equipment Maintenance single award IDIQ contract  for VISN 23,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5cc967647b934ea69dbb14c9d9ffe661/download
ff5915e8c2674e668e490ca1b49bf3d5,CTS-SAMGOV-20250815-FF5915E8C2674E668E490CA1B49BF3D5,J065--Steris Equipment Maintenance single award IDIQ contract  for VISN 23,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ef760a3db2b945a6802b5049eec69764/download
ff5915e8c2674e668e490ca1b49bf3d5,CTS-SAMGOV-20250815-FF5915E8C2674E668E490CA1B49BF3D5,J065--Steris Equipment Maintenance single award IDIQ contract  for VISN 23,https://api.sam.gov/prod/opportunities/v2/search?noticeid=ff5915e8c2674e668e490ca1b49bf3d5&limit=1
ff5915e8c2674e668e490ca1b49bf3d5,CTS-SAMGOV-20250815-FF5915E8C2674E668E490CA1B49BF3D5,J065--Steris Equipment Maintenance single award IDIQ contract  for VISN 23,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff5915e8c2674e668e490ca1b49bf3d5
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1528d76fc34344e4a4d830763ba6cf42/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1e462ec2174b456fbc14cc2f8d0bfe62/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2a5520e58ecc4671b3da3d599ee35631/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2c1943e6dbc74b4c9317c952dee97928/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/702e8b2514c84a7ca81f9ff09ccb588b/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/790a9611e6e74e27bf7743d3830f4b98/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8d9df3a2d7204d858bb6a5c3c5790748/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b061506d095545a79cf663de24d2738f/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c2fc558b39cd449ba402b5b7cb08b462/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c82f99d9c0914781a50a6870d5d98af5/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cd48eb0ced884da782a615bc88f0d781/download
feea8784ab1b49cd8e823e253a3dd422,CTS-SAMGOV-20250815-FEEA8784AB1B49CD8E823E253A3DD422,"Z1DA--PN: 438-22-600, Improve Campus Building Exteriors (SF)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f3ea92914a864a789a86aea4b09a1dde/download
